variable,coeficiente,odds_ratio,abs_coef
PhoneService,-5.91637099627189,0.0026949624814124893,5.91637099627189
InternetService_Fiber optic,-4.638065091964187,0.00967640247452842,4.638065091964187
Cuentas_Diarias,3.0597079720845426,21.321329829288832,3.0597079720845426
Charges.Monthly,3.0597079720845177,21.3213298292883,3.0597079720845177
StreamingMovies_1,-2.065304611426662,0.12677966615059644,2.065304611426662
StreamingTV_1,-2.046276123196333,0.12921519021819675,2.046276123196333
tenure,-1.8356511031115876,0.15950961074601955,1.8356511031115876
TechSupport_1,-1.8031056377917918,0.16478632607554128,1.8031056377917918
OnlineSecurity_1,-1.7824031490693149,0.16823337122532453,1.7824031490693149
OnlineBackup_1,-1.5610557758431538,0.20991433168722373,1.5610557758431538
Contract_Two year,-1.5121175477946562,0.22044268545445134,1.5121175477946562
Charges.Total,1.371910597732391,3.942876754932056,1.371910597732391
DeviceProtection_1,-1.2962088484032526,0.27356696338033326,1.2962088484032526
MultipleLines_Yes,-1.144254995976881,0.31846108422342945,1.144254995976881
MultipleLines_No phone service,-1.0858729057969605,0.3376069581641405,1.0858729057969605
Contract_One year,-1.0703808638226369,0.3428779027583439,1.0703808638226369
PaymentMethod_Credit card (automatic),-0.9361706882234314,0.39212653879871273,0.9361706882234314
PaymentMethod_Mailed check,-0.888026340323918,0.41146704779910814,0.888026340323918
DeviceProtection_No internet service,0.6488690986401218,1.9133757657527035,0.6488690986401218
TechSupport_No internet service,0.6488690986401218,1.9133757657527035,0.6488690986401218
InternetService_No,0.6488690986401218,1.9133757657527035,0.6488690986401218
OnlineSecurity_No internet service,0.6488690986401218,1.9133757657527035,0.6488690986401218
OnlineBackup_No internet service,0.6488690986401218,1.9133757657527035,0.6488690986401218
StreamingMovies_No internet service,0.6488690986401218,1.9133757657527035,0.6488690986401218
StreamingTV_No internet service,0.6488690986401218,1.9133757657527035,0.6488690986401218
PaymentMethod_Electronic check,-0.44622526305280563,0.6400395785521407,0.44622526305280563
Dependents,-0.4223876247837919,0.6554799098848267,0.4223876247837919
gender,-0.33366700343661004,0.7162922653807241,0.33366700343661004
Partner,-0.2667778389639966,0.7658431930846685,0.2667778389639966
SeniorCitizen,-0.15501198214843312,0.8564049158513148,0.15501198214843312
PaperlessBilling,0.08515448968754442,1.088885275250766,0.08515448968754442
